CODE,corn,wheat,oat,barley,hay,soybean,horse,cattle,swine,sheep,population
830,1.3523e-05,1.46193e-05,2.03045e-05,3.43237e-07,6.25571e-05,0,1.79479e-05,5.07504e-05,2.94946e-05,1.19449e-06,0.001956944
1270,0.022469872,0.136541833,0.037592676,0.003763469,0.060547218,0,0.009084113,0.030756441,0.035187375,0.061637535,0.050681885
370,6.61588e-06,7.15225e-06,9.93361e-06,1.67922e-07,3.06049e-05,0,8.78071e-06,2.48287e-05,1.44297e-05,5.84381e-07,0.001632446
690,2.86716e-06,0,0,0,1.82243e-06,0,9.85846e-08,5.42215e-07,4.92923e-08,0,0.000135501
670,0.000122646,0.000395487,0.000102135,6.90762e-06,0.000538527,0,5.84958e-05,0.000332881,0.000195164,0.000166877,0.003127685
780,5.01919e-05,0.000160599,4.25272e-05,2.81063e-06,0.000221282,0,2.47525e-05,0.000137588,8.06673e-05,6.74484e-05,0.004265275
430,0.010202675,0.012902097,0.009915792,0.000600146,0.009583923,0,0.0035586,0.008486594,0.018644712,0.005964428,0.021134588
350,0,0,0,0,0,0,0,0,0,0,0.000259784
1010,0.013938664,0.076926144,0.029579539,0.001275082,0.054864615,0,0.007668623,0.025015941,0.022978366,0.046319203,0.06834579
190,4.17e-13,1.096e-12,1.7794e-11,0,2.37e-13,0,5.71e-13,4.8226e-10,1.854e-12,0,0.000581004
570,3.5e-14,9.3e-14,1.504e-12,0,2e-14,0,4.8e-14,4.0755e-11,1.57e-13,0,0.00303301
870,3.19163e-05,8.92557e-05,3.10153e-05,1.6013e-06,0.000142029,0,2.0805e-05,9.36342e-05,5.47804e-05,3.52648e-05,0.002536435
310,7.96884e-07,0,7.07426e-07,1.8183e-08,3.05936e-06,0,4.13742e-07,0.000305755,8.27484e-07,0,0.000159433
550,0.008374249,0.037609012,0.011598429,0.000855492,0.031493077,0,0.002485547,0.018474015,0.014277816,0.014114266,0.04048591
330,1.263e-12,2.63e-13,7.65e-13,9.82e-13,7.34e-13,0,8.9e-14,1.65247e-10,8.64e-13,0,0.00014335
90,7.11222e-06,7.68884e-06,1.06789e-05,1.80521e-07,3.2901e-05,0,9.43946e-06,2.66914e-05,1.55123e-05,6.28224e-07,0.001692958
730,4.18667e-05,0.00012277,3.08137e-05,2.13957e-06,0.00016759,0,1.74533e-05,0.000102091,5.94547e-05,5.20717e-05,0.000141732
650,0.008677907,0.011973138,0.015887344,0.000450273,0.018603673,0,0.00288828,0.008302882,0.014857529,0.006094197,0.028468875
30,6.3055e-07,0,5.59764e-07,1.43877e-08,2.42078e-06,0,3.27381e-07,0.000241935,6.54763e-07,0,0.000152966
890,0.001085965,0.007768142,0.003081822,0.000361664,0.002187873,0,0.000326644,0.006960462,0.008342958,0.001023212,0.045625313
230,7.59833e-09,9.60879e-09,7.38475e-09,4.46957e-10,7.13741e-09,0,2.65023e-09,6.31925e-09,1.38854e-08,4.44196e-09,0.000722545
170,0,0,0,0,0,0,0,0,0,0,0.000142276
590,0.021624607,0.137129081,0.047552356,0.002470914,0.111698415,0,0.009606319,0.039373556,0.030552807,0.071637765,0.059846946
290,6.4864e-06,7.01228e-06,9.7392e-06,1.64636e-07,3.0006e-05,0,8.60886e-06,2.43428e-05,1.41473e-05,5.72945e-07,0.001457979
1190,8.23376e-07,0,0,0,5.23356e-07,0,2.83111e-08,1.55711e-07,1.41555e-08,0,0.000290982
770,0.000547972,0.002173674,0.000802553,2.16078e-05,0.001491751,0,0.000244843,0.000599057,0.001169366,0.000669767,0.009200264
1230,3.2703e-11,9.895e-12,7.061e-12,3.36e-13,7.1165e-11,0,1.186e-11,4.15183e-10,6.7871e-11,1.4003e-11,0.00057688
810,0,0,0,0,0,0,0,0,0,0,0.000586645
510,1.771e-06,0,1.58702e-07,4.07913e-09,1.69838e-06,0,1.47565e-07,6.88934e-05,2.13009e-07,0,0.000149642
630,0,0,0,0,0,0,0,0,0,0,0.000577174
1250,6.03251e-06,3.99216e-06,5.54463e-06,9.37291e-08,1.85699e-05,0,4.98156e-06,1.43011e-05,8.09445e-06,3.26183e-07,0.000415527
990,1.64425e-06,0,0,0,1.04512e-06,0,5.65361e-08,3.10949e-07,2.8268e-08,0,0.000138586
450,0.013757858,0.030607543,0.014957714,0.000512849,0.023256143,0,0.004764007,0.012193393,0.021456737,0.015409534,0.02416512
1130,2.16606e-07,0,1.9229e-07,4.94244e-09,8.31583e-07,0,1.12462e-07,8.31092e-05,2.24924e-07,0,0.000146431
130,3.34603e-06,6.7694e-07,2.05631e-06,2.52734e-06,2.27188e-06,0,2.81709e-07,0.00046321,2.3254e-06,0,0.000240885
1050,0.024879357,0.129677692,0.038520668,0.001553971,0.040878926,0,0.0073723,0.017014822,0.031105253,0.028955537,0.044941836
470,0.000448477,0.001779001,0.000656834,1.76844e-05,0.001220894,0,0.000200387,0.000490286,0.000957045,0.000548158,0.009300563
710,2.9007e-05,4.31444e-05,0.000505705,1.10696e-05,0.000991609,0,5.77228e-05,0.005271133,0.000490644,9.1114e-11,0.009382446
530,2.2e-14,5.7e-14,9.3e-13,0,1.2e-14,0,3e-14,2.5206e-11,9.7e-14,0,0.000575113
250,0.005944291,0.033669393,0.011278667,0.001058603,0.022502545,0,0.002594399,0.014086214,0.017142459,0.010248883,0.021383892
150,0.001596439,0.002366586,0.001216848,0.000153393,0.002735117,0,0.000460397,0.020462053,0.005060427,0.00090112,0.006995711
1290,1.46101e-06,2.68663e-07,9.34214e-07,1.00608e-06,1.41243e-06,0,1.8088e-07,0.000234885,1.06105e-06,0,0.000183902
950,4.3535e-06,9.0788e-07,2.63885e-06,3.38648e-06,2.53239e-06,0,3.08228e-07,0.000569811,2.97954e-06,0,0.000250643
490,0.006357157,0.00793408,0.008202902,0.000180006,0.01358768,0,0.002000128,0.00977271,0.011378125,0.00143452,0.019423253
930,2.69417e-06,5.61843e-07,1.63305e-06,2.09573e-06,1.56717e-06,0,1.90747e-07,0.000352628,1.84389e-06,0,0.000245061
610,4.57442e-06,4.94529e-06,6.8684e-06,1.16107e-07,2.11612e-05,0,6.07125e-06,1.71673e-05,9.97715e-06,4.04059e-07,0.001647222
1310,0.002010517,0.014381785,0.005705569,0.00066958,0.004050427,0,0.000604716,0.012886496,0.015445956,0.001894274,0.046020121
110,0,0,0,0,0,0,0,0,0,0,0.000407603
790,0.009748202,0.030255856,0.029672029,0.000877928,0.059498267,0,0.009659132,0.015963395,0.042242598,0.030278323,0.189055361
10,2.0992e-11,8.655e-11,5.5348e-11,8.29e-13,6.5999e-11,0,8.593e-12,7.12107e-10,4.5686e-11,2.289e-11,0.003027618
1030,0.001133135,0.000342998,0.000244764,1.16586e-05,0.002465662,0,0.00041095,0.014384312,0.002351669,0.00048521,0.002666625
1090,3.34878e-06,6.98354e-07,2.02984e-06,2.60493e-06,1.94795e-06,0,2.37093e-07,0.000438307,2.2919e-06,0,0.000253348
1410,1.73821e-06,4.62301e-06,7.50567e-05,0,9.8863e-07,0,2.40661e-06,0.002034185,7.82147e-06,0,0.001185512
390,0.005844213,0.026136509,0.007585205,0.000485445,0.023576726,0,0.001923966,0.012155862,0.016215981,0.009350508,0.029930297
970,3.98464e-05,0.000129794,9.10455e-05,2.19822e-06,0.000170079,0,1.96797e-05,0.001713533,6.71952e-05,5.34992e-05,0.001219966
1150,0.000128525,0.000412021,0.000108656,7.20837e-06,0.000566549,0,6.3075e-05,0.000351944,0.00020635,0.000173176,0.003966727
210,0.005851037,0.025545981,0.00866291,0.000244655,0.021767303,0,0.001843208,0.008778305,0.01219973,0.005967365,0.018741621
1210,0,0,0,0,0,0,0,0,0,0,0.000581841
270,0.008471885,0.043406776,0.012906349,0.001042611,0.03592587,0,0.002285916,0.013691402,0.022290636,0.010184145,0.032912117
50,2.42924e-06,5.06595e-07,1.47247e-06,1.88965e-06,1.41307e-06,0,1.71991e-07,0.000317953,1.66258e-06,0,0.000199001
70,9.03773e-07,0,8.02315e-07,2.0622e-08,3.46972e-06,0,4.69239e-07,0.000346768,9.38478e-07,0,0.000159672
850,7.44131e-06,5.01214e-06,6.96125e-06,1.17676e-07,2.32302e-05,0,6.24977e-06,1.79299e-05,1.01603e-05,4.09521e-07,0.000591373
910,2.433e-12,5.07e-13,1.475e-12,1.893e-12,1.415e-12,0,1.72e-13,3.18466e-10,1.665e-12,0,0.000152663
1370,0.000752009,0.00298304,0.001101382,2.96534e-05,0.002047203,0,0.000336011,0.000822115,0.001604779,0.000919154,0.009127142
1350,0.000149515,0.000488445,0.000123582,8.51762e-06,0.000658142,0,6.97812e-05,0.000405062,0.000237577,0.000206871,0.004235145
1110,1.58985e-07,5.66369e-07,2.27587e-07,6.09503e-09,5.26604e-07,0,5.00686e-08,2.40144e-07,3.194e-07,1.29605e-07,0.003406101
750,1.90091e-05,2.05503e-05,2.85418e-05,4.82484e-07,8.79358e-05,0,2.52292e-05,7.13393e-05,4.14603e-05,1.67908e-06,0.001599566
1170,0.000852643,0.006829385,0.004096649,0.000284094,0.004358517,0,0.00079106,0.002925719,0.007527152,0.000929949,0.024519383
1070,0,0,0,0,0,0,0,0,0,0,0.000141074
410,1.39142e-05,1.50423e-05,2.08919e-05,3.53166e-07,6.43668e-05,0,1.84672e-05,5.22186e-05,3.03479e-05,1.22904e-06,0.002042621
1390,0.000122117,0.000400386,0.000100489,6.9777e-06,0.00053739,0,5.64241e-05,0.000330145,0.00019365,0.00016982,0.004234723
1330,0.007993573,0.064658031,0.02453072,0.00619397,0.049871249,0,0.006357724,0.016097981,0.027180585,0.033414902,0.056494671
